,Suburb_id,Suburb,Postcode,LGA,City,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5076,1101,Beaumaris,3193,City of Bayside,Melbourne,-37.983000000000004,145.0434,Aunty Betty's,-37.97896194458008,145.04507446289062,Café
5077,1101,Beaumaris,3193,City of Bayside,Melbourne,-37.983000000000004,145.0434,Beaumaris Football Club,-37.983281913021045,145.043284231578,Sports Club
5078,1101,Beaumaris,3193,City of Bayside,Melbourne,-37.983000000000004,145.0434,Banksia Reserve,-37.98575346737794,145.04361259002442,Park
5079,1101,Beaumaris,3193,City of Bayside,Melbourne,-37.983000000000004,145.0434,Kicko Cafe,-37.97900703634268,145.04512321917957,Café
5080,1101,Beaumaris,3193,City of Bayside,Melbourne,-37.983000000000004,145.0434,Gold Stream,-37.97912,145.04555,Chinese Restaurant
5081,1101,Beaumaris,3193,City of Bayside,Melbourne,-37.983000000000004,145.0434,Grabit Music Productions,-37.978728,145.04238499999997,Event Service
5082,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Oscar's Alehouse,-37.9089717168836,145.35601566451425,Pub
5083,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Sooki Lounge,-37.90998648421824,145.35344087077053,Café
5084,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Belgrave Station,-37.90914423593146,145.35508820008778,Train Station
5085,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Earthly Pleasures Organic Cafe,-37.9093254240444,145.35259296039908,Café
5086,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Cameo Cinemas,-37.90950437895453,145.3523692808591,Movie Theater
5087,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Puffing Billy Cafe,-37.90949,145.35438,Café
5088,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Subway,-37.90912,145.35466,Sandwich Place
5089,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Bensons,-37.9086,145.35519,Restaurant
5090,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,The Petal & Pot,-37.90883898393316,145.35461277714893,Café
5091,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Savvy Organic,-37.90909906576279,145.3536457317158,Pizza Place
5092,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,The Blacksmith,-37.9086614177158,145.354804389248,Café
5093,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Safeway,-37.90952,145.3527,Grocery Store
5094,1102,Belgrave,3160,Shire of Yarra Ranges,Melbourne,-37.912067,145.3558,Belgrave Bakery,-37.90857,145.35464,Bakery
5095,1103,Belgrave Heights,3160,Shire of Yarra Ranges,Melbourne,-37.923,145.34,Birdsland,-37.92336017277286,145.33501465608884,Nature Preserve
5096,1104,Belgrave South,3160,Shire of Yarra Ranges,Melbourne,-37.94,145.356,,,,
5097,1105,Bellfield,3081,City of Banyule,Melbourne,-37.754,145.045,Heidelberg Repatriation Hospital Cafe,-37.755464681574296,145.0475549697876,Café
5098,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Ripples Chinese Restaurant,-37.91871555219293,145.04075073854776,Chinese Restaurant
5099,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Glicks Cakes & Bagels,-37.91865,145.03908,Bagel Shop
5100,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Nando's,-37.91856602755718,145.03986681280085,Portuguese Restaurant
5101,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Thongsuk Thai Cuisine,-37.91876,145.03977,Thai Restaurant
5102,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Woolworths,-37.91926626278004,145.04194650372764,Supermarket
5103,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Subway,-37.91878,145.03989,Sandwich Place
5104,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Domino's Pizza,-37.91798145344203,145.04127642814228,Pizza Place
5105,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Bentleigh RSL Club,-37.91911596355395,145.04266150756274,Pub
5106,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Beachside Electrics,-37.9235927,145.04076880000002,Home Service
5107,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Taste of Pho,-37.918748681727045,145.0399791863834,Vietnamese Restaurant
5108,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,El Fresco Cafe,-37.91856413901948,145.03918833937075,Café
5109,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,MKR Malaysian Kampung Restaurant,-37.91871,145.0419,Malay Restaurant
5110,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Wills Batch Ice Cream,-37.918427,145.039969,Dessert Shop
5111,1106,Bentleigh,3204,City of Glen Eira,Melbourne,-37.9224386,145.0410079,Priceline Pharmacy,-37.918506,145.039386,Pharmacy
5112,1107,Bentleigh East,3165,City of Glen Eira,Melbourne,-37.9174873,145.0658766,Baillie Reserve,-37.91827380023588,145.06196500739762,Dog Run
5113,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Shanikas,-38.03114910767012,145.34682565784934,Italian Restaurant
5114,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Nomadic Cafe,-38.031237759889216,145.3452635568218,Café
5115,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Woolworths,-38.029555386682866,145.34704404891178,Supermarket
5116,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Primary @ Pioneers Park,-38.02857610732074,145.3476870250421,Café
5117,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Ritchies IGA Berwick,-38.03226,145.34512,Grocery Store
5118,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Gloria Jean's Coffees,-38.031082,145.347301,Café
5119,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Eighty-One,-38.03109923016299,145.3478274793791,Café
5120,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Berwick Inn,-38.03077791609994,145.34494442893757,Pub
5121,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Beno's,-38.0309483941577,145.3456670682381,Café
5122,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Main street,-38.0311174837209,145.3455532269476,Bus Station
5123,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Berwick Pub,-38.03098682374681,145.34508325823472,Pub
5124,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Gusto Woodfired Pizza,-38.03051232120723,145.3466552325476,Pizza Place
5125,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,The main cafe,-38.030300983055646,145.34810028993334,Café
5126,1108,Berwick,3806,City of Casey,Melbourne,-38.030944299999994,145.3437469,Pioneers Park,-38.02867059320638,145.34827585447994,Park
5127,1109,Beveridge,3753,"Shire of Mitchell, City of Whittlesea",Melbourne,-37.482282500000004,144.9832134,,,,
5128,1110,Bittern,3918,Shire of Mornington Peninsula,Melbourne,-38.3329437,145.165179,,,,
5129,1111,Black Rock,3193,City of Bayside,Melbourne,-37.972,145.02100000000002,Cafeteria,-37.97430529391598,145.01643363965778,Café
5130,1111,Black Rock,3193,City of Bayside,Melbourne,-37.972,145.02100000000002,Jacques Depot de Pain,-37.97456286271861,145.016398411606,Bakery
5131,1111,Black Rock,3193,City of Bayside,Melbourne,-37.972,145.02100000000002,Red Bluff Cellars,-37.97405,145.01665,Wine Shop
5132,1111,Black Rock,3193,City of Bayside,Melbourne,-37.972,145.02100000000002,Black Rock Fish & Chippery,-37.97447707571868,145.01636994566428,Fish & Chips Shop
5133,1111,Black Rock,3193,City of Bayside,Melbourne,-37.972,145.02100000000002,Roosters By The Bay,-37.97465098329034,145.01641698954103,Fast Food Restaurant
5134,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Nuts About Coffee,-37.820451114636235,145.15066544849446,Café
5135,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,The Food Republic,-37.8219702471401,145.15261165875262,Café
5136,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Lily loves George,-37.819098,145.15382,Café
5137,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Subway,-37.82067,145.15115,Sandwich Place
5138,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,IGA Blackburn,-37.82068997677236,145.14931137753626,Grocery Store
5139,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Enrik's Cafe & Restaurant,-37.81961,145.14968,Café
5140,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,"Cellarbrations, Blackburn",-37.82049284925014,145.15153908626635,Liquor Store
5141,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Midori Sushi Take Away,-37.820852421659744,145.15139895216345,Sushi Restaurant
5142,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Brumbys,-37.82050713095007,145.1508384180534,Bakery
5143,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Blackburn Station,-37.820067504861164,145.15020721150248,Train Station
5144,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Ganesh Indian Restaurant,-37.820539,145.150645,Indian Restaurant
5145,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Lush Juice Coffee Bar,-37.820598,145.150297,Juice Bar
5146,1112,Blackburn,3130,City of Whitehorse,Melbourne,-37.8197129,145.1530529,Morton Park,-37.822192243539966,145.15472531318665,Park
5147,1113,Blackburn North,3130,City of Whitehorse,Melbourne,-37.806405100000006,145.15864440000001,,,,
5148,1114,Blackburn South,3130,City of Whitehorse,Melbourne,-37.838,145.144,Wurrundjeri Walk,-37.841062313492124,145.1459716276586,Park
5149,1114,Blackburn South,3130,City of Whitehorse,Melbourne,-37.838,145.144,Crystalshome,-37.834073091254005,145.14451682567596,Gift Shop
5150,1115,Blairgowrie,3942,Shire of Mornington Peninsula,Melbourne,-38.36459489999999,144.76866930000003,,,,
5151,1116,Blind Bight,3980,City of Casey,Melbourne,-38.21386270000001,145.339912,,,,
5152,1117,Bonbeach,3196,City of Kingston,Melbourne,-38.062,145.12,Bonbeach Beach,-38.061797286111606,145.118928024366,Beach
5153,1117,Bonbeach,3196,City of Kingston,Melbourne,-38.062,145.12,The Little French Deli,-38.0622,145.11916,Deli / Bodega
5154,1117,Bonbeach,3196,City of Kingston,Melbourne,-38.062,145.12,Bonbeach Station,-38.062716448085226,145.11975979329534,Train Station
5155,1117,Bonbeach,3196,City of Kingston,Melbourne,-38.062,145.12,Trax Bonbeach,-38.06309,145.1193,Café
5156,1117,Bonbeach,3196,City of Kingston,Melbourne,-38.062,145.12,Rustique,-38.058692,145.118321,Furniture / Home Store
5157,1118,Boneo,3939,Shire of Mornington Peninsula,Melbourne,-38.413000000000004,144.888,Boneo Market,-38.411327997135395,144.88586268070168,Flea Market
5158,1118,Boneo,3939,Shire of Mornington Peninsula,Melbourne,-38.413000000000004,144.888,Hawkes Vegetables,-38.41741794791005,144.88795280456543,Farm
5159,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Hoops Sports Bar and Cafe,-37.86118953585987,145.28560830875202,Sports Bar
5160,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Kmart,-37.86071846071656,145.28733418501807,Department Store
5161,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Woolworths,-37.86174721500723,145.28497927044467,Supermarket
5162,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Knox Basketball Stadium,-37.86376820016068,145.28401287765865,Basketball Stadium
5163,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Dan Murphys,-37.86165334468001,145.282586208103,Liquor Store
5164,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Subway,-37.862366765304046,145.28475136775467,Sandwich Place
5165,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,AMF Bowling,-37.86189029698533,145.28498256707107,Bowling Alley
5166,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,McDonald's,-37.85939409901361,145.28531787536105,Fast Food Restaurant
5167,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Metro Cinemas Boronia,-37.86195,145.28585,Movie Theater
5168,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Boronia Junction,-37.86164829984635,145.28465143604896,Shopping Mall
5169,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,7 Eleven,-37.863966,145.285638,Convenience Store
5170,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Zagame's,-37.86327183276868,145.28644441128333,Italian Restaurant
5171,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Bakers Delight,-37.861655962906404,145.28501851094538,Bakery
5172,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Amcal Pharmacy Boronia Junction,-37.86156905316342,145.28514266898463,Pharmacy
5173,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Boronia Aquarium,-37.86038000791573,145.2862870906342,Pet Store
5174,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Boronia Mall,-37.86080146815291,145.28694567978943,Shopping Mall
5175,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Bert's Cafe,-37.86271,145.28374,Café
5176,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,NQR,-37.86144970028067,145.28150437276628,Grocery Store
5177,1119,Boronia,3155,City of Knox,Melbourne,-37.861068200000005,145.28670549999998,Carlos Cantina,-37.86172570419471,145.28130120015584,Mexican Restaurant
5178,1120,Botanic Ridge,3977,City of Casey,Melbourne,-38.144,145.267,,,,
5179,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,DC Dumpling,-37.819148,145.123736,Dumpling Restaurant
5180,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Tien Dat,-37.82016282197554,145.12317048320452,Vietnamese Restaurant
5181,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Kitchen Republik (大食代),-37.81923817647577,145.1231242136846,Taiwanese Restaurant
5182,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,The Penny Drop,-37.81786145363926,145.12216446926976,Café
5183,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Grand Taipei Bakery,-37.81904125148424,145.1236372789215,Bakery
5184,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Nene Chicken 네네치킨,-37.81922137549223,145.12206150960426,Fried Chicken Joint
5185,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Box Hill Gardens,-37.81586407856912,145.1238185768687,Garden
5186,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Samurai Rice Burger,-37.81943564532685,145.12238303245442,Japanese Restaurant
5187,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Platform 3,-37.81927923044601,145.12272978115703,Café
5188,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Pho 888,-37.82066519165473,145.12328002816406,Vietnamese Restaurant
5189,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Indochine Vietnamese Restaurant,-37.819975344002536,145.121305462241,Asian Restaurant
5190,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Hills BBQ Chinese Restaurant 鴻圖燒腊麵家,-37.81940392512941,145.12368203310413,Chinese Restaurant
5191,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Pho Huong Viet,-37.818437769136466,145.12489914894104,Vietnamese Restaurant
5192,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Box Hill RSL,-37.81545770017474,145.11971300083633,Pub
5193,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,China Bar 不夜天,-37.81862519591113,145.12371888399218,Chinese Restaurant
5194,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Centro Box Hill Foodcourt,-37.819410783541876,145.12246123457976,Food Court
5195,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Selene's Chocolate Bar,-37.819344849801055,145.12201795061736,Chocolate Shop
5196,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Bonbons Bakery,-37.819330935361386,145.1218679169436,Bakery
5197,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Big W,-37.81967546266935,145.1199967871821,Department Store
5198,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Roast Duck Inn,-37.82020063081459,145.1220499447166,Chinese Restaurant
5199,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Dainty Sichuan Food,-37.82087436788408,145.1231615997758,Szechuan Restaurant
5200,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Rainbow Chicken,-37.81934624885783,145.12241809996686,Fried Chicken Joint
5201,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Lu Yang Dumpling House,-37.81846072217972,145.12373350907168,Dumpling Restaurant
5202,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Fancy Oriental食尚坊,-37.81877,145.12388,Asian Restaurant
5203,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,First Taste Restaurant 頭啖湯,-37.818786117990584,145.12373054424603,Asian Restaurant
5204,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Yang Yang Asian Groceries,-37.819789109895844,145.12216824086758,Grocery Store
5205,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Best Food Gallery,-37.8188342324517,145.12369358139853,Asian Restaurant
5206,1121,Box Hill,3128,City of Whitehorse,Melbourne,-37.818107299999994,145.1238563,Yamiyami,-37.81949876291907,145.12396987627847,Korean Restaurant
